1.8328124657299991,1.7140625007449988,1.5234375093125008,1.3062500003724997,1.1640624999997815,1.1609375085675002,1.1343750059598743,1.0328125096847507,0.9187500011170631,0.8578124977646565,0.7859375001862656,0.6468750019557656,0.4844827695652759,0.4238095382849048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.500000014901,0.7428571553452381,1.1281249979512342,1.4968750104300008,1.6703125126649998,1.7937499936675,1.907812472433749,2.039062475785313,2.179687488824218,2.2781250104317166,2.2906249798857794,2.207812495528439,2.0156249701970315,1.8203124962748434,1.6734375003724995,1.5687499996275016,1.4781249947850001,1.4031249769049967,1.3546874653574978,1.3281249590249984,1.3171874564174986,1.3031249549274988,1.2874999642400002,1.2781249731800015,1.2749999761600017,1.2749999761600017,1.2812499702000009,1.2937499657300002,1.2984374687100004,1.3062499612599994,1.3124999552999985,1.3265624586524984,1.349999964239998,1.3828124720624972,1.4218749813749976,1.4343749843549978,
1.770312480630001,1.7687499821200012,1.7078125383675027,1.6265625301725024,1.578125018625,1.5984375234675028,1.548437511547502,1.4703124929224995,1.384374994784999,1.3171874992549994,1.2781250029799998,1.2374999970199059,1.0953124966473125,0.7137254932345294,0.4499999955295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149,0.15185185411444446,0.42777778456572224,0.7863636369054091,1.1238095164309045,1.3749999850999994,1.618750018997501,1.799999985845,1.943749971688749,2.0984374769018763,2.2687500081959358,2.4203125089420325,2.5187499970193747,2.5109374970195315,2.3453125283140612,2.0140624716873434,1.6734375115475002,1.4749999940400007,1.3718749694549974,1.3234374579074986,1.2859374675925008,1.2562499940400014,1.2406250089400013,1.2234375253300012,1.209375038740001,1.200000047680001,1.1953125465625005,1.200000047680001,1.200000047680001,1.200000047680001,1.2015625461900008,1.2171875312899987,1.2343750148999988,1.27187499404,1.3249999601425009,1.34999996424,1.3734374698274991,1.4109374787674986,1.4406249858449987,1.4593749903149986,
1.873437469827501,1.796874966474998,1.778124973179997,1.72343752533,1.6796875428375027,1.690625039857502,1.7265625223499992,1.7624999880799972,1.7749999910600003,1.7843750026075007,1.7781250067050005,1.7000000067049996,1.5875000171350009,1.2031249999999998,0.6772727288981364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149,0.106250001583125,0.18636364015649998,0.6866666654745,1.1539682566170475,1.4218749869624996,1.6031250245850008,1.7812499869624994,1.9578124806292183,2.1453124769007825,2.339062519373905,2.5203124806279695,2.6703125014870315,2.76718748361,2.7156249955284375,2.445312481374062,1.9499999787656253,1.5546875130375,1.3609374668474985,1.2921874597699996,1.2453125044700013,1.200000047680001,1.200000047680001,1.200000047680001,1.2000000439550005,1.1890625152724992,1.1546875182524996,1.1437500268200005,1.1390625331525013,1.1734375413475011,1.200000047680001,1.2781249731799995,1.3390624616324982,1.3984374757874998,1.4531249888250006,1.5171875040975007,1.5640625152725005,1.5875000208599999,1.6156250275649993,1.6750000417200002,1.7000000476800028,
1.879687471317499,1.773437481375001,1.7046875301725015,1.6750000417200002,1.6953125465625023,1.7375000119200017,1.86874996871,1.9718749746684368,2.0749999731762503,2.1609374731770328,2.2093749791378112,2.1546874903140627,1.9781249761581248,1.5515624973925,0.9615384695617117,0.9263157781801052,0.4069767462651396,0.6833333435158333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1750000026075,0.10000000149,-1.0,0.9321428537367142,1.2222222193842063,1.5421875100574995,1.6765625327800011,1.8531249668474996,2.045312453060156,2.2281250059593756,2.4031250439606247,2.554687447844532,2.6453124694495336,2.660937476900784,2.546874992548437,2.290625002235469,1.8906249795112502,1.4640625007449999,1.2406249940399992,1.1843750365050003,1.1578125376225021,1.1609375383675011,1.1921875458175009,1.200000047680001,1.2234375253300012,1.2609374895700014,1.2749999761600017,1.2749999761600017,1.2703124806300017,1.2375000119200013,1.201562546190001,1.214062534270001,1.2624999880800014,1.3062499593974992,1.3359374608874983,1.3531249649849977,1.3859374728074976,1.4218749813749987,1.4718749932950008,1.5125000029800013,1.5359375085675013,
1.7333333174399999,1.3659574605035743,1.5557377182059011,1.6250000298000022,1.6843750365050019,1.7421875130374995,1.9359374791395314,2.1265624649798442,2.3140625171378115,2.4781250022356254,2.601562496273594,2.6374999880787535,2.4875000007448445,2.0296874791385937,1.4203124996275005,0.9017857270573214,0.6500000025736816,0.53055555642475,0.42702703057102687,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298,0.24444445139822227,0.26415094930028316,0.4714285718542857,0.6696969704194545,1.2358490599773015,1.5906250216050009,1.748437501489999,1.8999999761600004,2.059374943374062,2.221875011919375,2.3578125275701556,2.475000023842499,2.545312456785469,2.5124999880787495,2.3765625320401558,2.139062486587189,1.7859374955300005,1.4062499999999998,1.2812499925499998,1.2968749944125002,1.2921874802574997,1.2562499940399994,1.200000047680001,1.1890625450724999,1.1640625391125001,1.1500000357600006,1.1515625361325006,1.1500000357600006,1.1437500342700009,1.1546875368775007,1.1984375473075009,1.200000047680001,1.200000047680001,1.2046875432100008,1.2296875193700012,1.2250000238400012,1.2359375134100012,1.2421875074500013,1.2515625003725015,1.2609375026075011,1.2546875011175003,
-1.0,-1.0,1.2071428852397854,1.6214286152771442,1.8265624605149988,1.9421874880799999,2.068749934433124,2.2062500007432813,2.410937532784531,2.614062461999533,2.7546874955299976,2.7421874739237495,2.467187505215312,1.9312499910590626,1.3515624925499687,0.9659090841361138,1.1173913219688694,0.5885714275494571,0.4921568772372941,0.300000011921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0750000178799999,1.0852941239571765,1.299999988809795,1.4859375040974994,1.6750000417200024,1.7765624746699986,1.8703124690824988,1.9781249836090635,2.0859374590198434,2.17968748137172,2.262500002980627,2.3218750357639037,2.321875039489372,2.2593750022354704,2.118749957529062,1.9359374847275006,1.7343750018624997,1.5890625212325007,1.4812499955300003,1.3578124661024982,1.2250000182525007,1.1390625331525008,1.0687500163900008,1.03750000894,1.02500000596,1.0437500104300002,1.0687500163900008,1.075000017880001,1.081250019370001,1.107812525702501,1.1125000268200012,1.123437529427501,1.137500032780001,1.120312528682501,1.107812525702501,1.0921875219775015,1.0796875189975013,1.0609375145275006,1.046875011175,1.0203125057734843,
-1.0,-1.0,0.8407407336763704,1.3780000066751992,1.4725806520825808,1.6437499877074997,1.8937499802559374,2.132812477645625,2.3265625163937487,2.4859375134114066,2.596874922511564,2.534374967216563,2.2593750059606252,1.8234374951571874,1.47499999404,1.2859374973925002,0.9672131176852296,0.8147058820022647,0.8049999892711,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.699999988079,0.8799999952316,1.3333333730666668,1.4999999702,1.510000002384,1.5034483095668965,1.372093023255815,1.3660714370857139,1.3968750014899987,1.4890624973925,1.576562518252502,1.6406250335250034,1.7000000476800028,1.7125000357600026,1.7484375014900029,1.792187487707501,1.8390624839824987,1.8828124832371864,1.9281249642384362,1.9499999582774992,1.9499999582774992,1.942187462002968,1.884374976159685,1.795312488452501,1.6843750197424991,1.5546875130375006,1.409374978394999,1.259374996647501,1.1437500342700007,1.0812500193700012,1.0,1.0046875011175,1.0312500074500008,1.0687500163900012,1.0875000208600012,1.090625021605001,1.0890625212325011,1.060937514527501,1.0171875040975,1.0359375085675,1.0265625063325001,1.0140625033525001,1.0015625003725,0.9953124988824062,0.9718749932944375,0.9343749871476719,0.8142857087982699,0.7804877961553659,
-1.0,-1.0,-1.0,0.5,0.5,1.2866666714346666,1.7944444384844438,2.260344832107932,2.5906249955295313,2.8265624903137505,2.876562502234062,2.7546874843529694,2.5078125037257815,2.1499999854712497,1.7593749985096876,1.3765624966474994,1.1222222314933332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1230769065707693,1.497916657477604,1.7062499914308449,1.9484375007431274,2.004687447099843,1.962499985472032,1.8843749724350007,1.8421874754150014,1.8312499877075012,1.849999979140001,1.849999979140001,1.871874971317501,1.8124999627499978,1.715625032780002,1.6343750320349997,1.5781250186250007,1.557812513782501,1.5500000119200013,1.5593750141550011,1.5625000149000012,1.5671875160175013,1.589062521232501,1.5984375234675008,1.587500020860001,1.5500000119200008,1.493749998510001,1.4124999791399988,1.2906249798850005,1.1593750361325006,1.084375020115001,1.021875005215,1.0,1.0500000119200004,1.1000000238400012,1.1000000238400012,1.109375026075001,1.126562530172501,1.0921875219775012,1.0156250037249999,1.0,0.9640624914317812,0.9406249858438125,0.9265624824910312,0.9140624795107812,0.899999976158,0.8984374767167969,0.795312501490125,0.5730158762325873,0.3959183735504286,
-1.0,-1.0,0.699999988079,0.8000000010833636,-1.0,-1.0,-1.0,0.7666666507716666,1.841379299245897,3.312500007450311,3.5546874962735933,3.3593750037265626,3.087500002233437,2.771874997764844,2.332812493666875,1.8328124899415628,1.5120000028608005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.033333301546667,3.334374971686564,2.9053571394507136,2.550000000745,2.389062501491874,2.1765624806262505,2.004687480628281,1.8890624735525,1.8281249590249977,1.8140624631224977,1.8156249858449998,1.8343749959024997,1.7032257962618875,1.6078431279057646,1.562295077277376,1.5262295183580334,1.4714285702933345,1.4118643918291507,1.3288135447755942,1.2685185030666668,1.1839285737701248,1.1306451559069355,1.2296874951574372,1.2749999966475007,1.3078124895700016,1.3296874687099993,1.3374999612599983,1.3296874593974983,1.299999956044999,1.2125000320350008,1.1046875249575012,1.0734375175075008,1.0109375026075003,1.0,1.0015625003725,1.0437500104300002,1.0500000119200001,1.0500000119200001,1.046875011175,1.0171875040975,1.0,0.9828124959021562,0.899999976158,0.9015624765305312,0.93749998509875,0.9671874921768437,0.9109374787657187,0.9093749821185,0.6586206920187586,0.42857143637671424,-1.0,
-1.0,-1.0,1.20625003427,1.356451609442613,1.3476190524438334,1.4999999761600002,0.46428572918692856,0.8534883794392559,1.5437499918041562,2.915624991060001,3.6656250022325,3.621874995528594,3.6031250134120287,3.4218749999999996,2.887500006705156,2.2203124854714065,1.623529396806275,1.2249999791400001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8500000238399998,3.7684210978052635,4.502941166653236,4.945945907283513,5.002083326380416,4.7809524006315876,4.335937485098595,3.6843750141567186,3.043750002980625,2.6062499843528135,2.3640625290582817,2.289062500000314,2.2203125022356245,2.1343749873334397,2.068749979137813,1.9265624787660938,1.6206896613379311,1.1500000071060383,0.5095238117941905,0.7399999916551,0.9588235230999411,1.0,-1.0,-1.0,-1.0,-1.0,0.76250000298025,0.8318181782960682,1.0265625063321253,1.1625000387400009,1.21093753725,1.2968749552999987,1.2999999523199985,1.2468750029799998,1.1984375473075009,1.143750034270001,1.1203125286825018,1.103125024585001,1.0828125197425011,1.0640625152725012,1.042187510057501,1.0125000029800004,1.0,1.0,1.0,1.0,1.0,0.9531249888240625,0.9828124959021562,1.0,0.9656249918043125,0.9624999929219062,0.8032258037597421,0.3178571473271787,-1.0,-1.0,
-1.0,-1.0,-1.0,1.60000002384,1.7238095204038097,1.7727272683925455,1.8140350789356845,1.60781249404,1.9812499862165627,2.898437492549376,3.7203124985099993,3.978124983609689,4.1390624120837485,3.834374986589063,3.053125008940938,2.331249989569062,1.9578124731774995,1.4031746046880957,0.9799999952312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1289473270110513,4.906249999999063,5.2859374880798455,5.035937499255155,4.576562505214847,4.121875006705625,3.6609374992553114,3.2484374903134388,2.9593750275681225,2.8500000238426564,2.871874995529376,2.837500017136874,2.6765624806275,2.5328124985092177,2.4859374985101557,2.3609375283140617,2.1062499880781247,1.6562499804424216,1.4926829367140497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7285714234624285,0.7281249966472187,0.8551724142039314,1.0890625212323135,1.2312500122924988,1.295312460514999,1.3203124571625007,1.324999958280001,1.324999958280001,1.2984374649849995,1.2656249850999985,1.2250000238399998,1.200000047680001,1.1718750409750005,1.103125024585001,1.085937520487501,1.0203125048425,1.0,1.0,1.0312500074500008,1.0796875189975013,1.031250007450001,1.0,0.9718749932944375,0.9156249864026094,0.8265624912455156,0.7326923070045577,0.518750004470375,-1.0,-1.0,-1.0,
-1.0,1.0,0.9700000107276999,1.120000028608,0.38571430104128573,0.8595238257014525,1.66874999553,2.1062499713137512,2.367187496274843,3.035937502980469,3.787499997764688,4.231249973178279,4.356250129638592,4.060937505215155,3.1406250037256247,2.532812494784063,2.514062497765001,2.3015624899415625,1.3298245637042279,1.0428571530742856,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0941176449552943,3.010526312025788,3.506250008941874,3.4484375119212505,3.3234375007439056,3.15468750149,2.9703125022357817,2.7828124798825016,2.6468750052154673,2.631250020117185,2.7062500230973425,2.6859375089409356,2.692187484353283,2.7359374985093754,2.821875009688283,2.748437482864219,2.5578124821173445,2.340625014157968,2.1140624675878135,1.8982758398731034,1.680769241772308,1.525000005960001,1.3749999925499996,1.3454545167382275,0.9957446722283403,1.0690909017219636,1.095312493853516,1.1984374988824067,1.2703124955300007,1.3249999750425003,1.3656249679649999,1.4015624765324997,1.432812483982499,1.4312499836099992,1.39999997616,1.39999997616,1.3234374579074986,1.2656249851000005,1.1875000447,1.1171875279375012,1.0890625212325014,1.0328125078225001,1.0,1.0156250037250005,1.0828125197425016,1.1593750379950007,1.165625039485001,1.073437517507501,0.9515624912455156,0.7843749923630938,0.46785714836517867,0.2911764751460001,0.10000000149,0.10000000149,-1.0,-1.0,-1.0,
1.2139534908666745,0.973913047623913,0.9266666849437999,0.9208333455016874,1.0277777910222599,1.0416666765999338,1.5843749977650006,2.048437476157969,2.5000000037253125,3.1125000044710935,3.748437497764375,4.128124978393751,4.340625025332345,4.314062558114216,3.6124999895692196,2.9843750111770317,2.9171875715276547,2.868750065567497,2.640624973924219,1.9065573723595077,1.3714285918624285,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.023809515295381,2.6293103324959657,3.457812514156564,3.5406249985110945,3.6359375119209383,3.6031249836092196,3.371874995529375,3.0593750067064063,2.806249991058751,2.5531250201167186,2.378125004472812,2.306249968710935,2.306249968710936,2.362500015649061,2.4671875387439055,2.5343750119203117,2.6078124716854694,2.6796875186229694,2.6249999999974998,2.4484374858437503,2.2015624959021878,1.9171874709437497,1.6859375219775008,1.5500000119200004,1.4562499895699994,1.4124999791399995,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.409374978395,1.4374999851,1.4234374817475,1.3343749772774673,1.1265624864038282,1.0828124936673753,1.0625000223499694,1.0156250037243124,0.9890624973917499,0.9640624914317499,0.9828124959021562,1.0171875040975003,1.1187500283100014,1.2234375141549987,1.2812499832374997,1.2390625104300002,0.9245901698943607,0.5478260870212395,0.3578947476649475,0.10000000149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1.871874984354999,1.6203125007449999,1.2281249975786717,0.8343750042836565,0.7682539645641269,1.064285729611429,1.4343749880799999,1.7375000026075,2.1343749873337505,2.6531249955295317,3.0437500067059373,3.3546875044701556,3.7500000000003126,4.093749973923281,4.181249976158592,3.901562508195936,3.504687514155938,3.2484375238429686,3.073437545449844,2.9203125126671874,2.228124992921813,1.2153846178295897,0.7666666706403333,0.800000011921,0.5,-1.0,-1.0,1.7571428435192,3.050000004470312,3.4890625029809383,4.199999988079376,4.5828124657278115,4.534374959767344,4.168749995529687,3.757812511176093,3.417187500745156,3.1343749947846873,2.8390625007453125,2.5906249955287493,2.4531250000009384,2.431250032039063,2.4921875074507827,2.553124982862499,2.6453124806256247,2.7046875432100013,2.6406249664693755,2.5296874754123437,2.401562549176094,2.1968749836075,1.962499963119843,1.7531250100575,1.6234375294275014,1.5421875100574993,1.4843749962750001,1.4499999880799996,1.4031249769049998,1.39999997616,1.39999997616,1.4062499776500001,1.39999997616,1.39999997616,1.39999997616,1.3124999683374994,1.0359375011172816,0.9593750117334847,0.9640625035382347,0.9874999979502973,1.0125000029792195,1.0296875070768443,1.0968750081948437,1.2406250052149999,1.4234375022349997,1.5468749962750004,1.6343750003725006,1.4953124988824689,0.5250000070245002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1.4239130408869567,1.669354852167742,1.3982758665903443,1.2671874985100005,1.1492063847771437,1.1868852572354098,1.5390625093125003,1.9828124754132812,2.4156250022353123,2.807812500745156,3.0687499865889065,3.2343749962743753,3.4718750081959375,3.84687499702,4.2546875029799995,4.610937476158125,4.826562516390937,4.921874970197974,4.82968748360844,4.523437481373906,4.135937508195781,3.5890624858440625,3.3464285592955525,3.067796599057339,1.986538445720019,1.60000002384125,1.0722222195723332,2.4187499852852348,3.415625002235157,3.6312500014906246,3.987499989569219,4.2984375581143714,4.342187605798126,4.123437441885625,3.828125018627655,3.5359374918035935,3.2703125141564056,3.04218747094172,2.8359375260792175,2.717187494038441,2.7093749791375035,2.7750000096864027,2.8359375409801535,2.862500041726248,2.8468750268249967,2.7546875067054684,2.6312499791362494,2.495312493294532,2.3500000163931247,2.139062471685782,1.9187499806300001,1.7390625029799995,1.6156250275650006,1.5140625033525,1.5,1.46249999106,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.3765624705724995,1.2999999523199985,1.2812499701999986,1.2437500059599986,1.2703124880799994,1.3234374783950003,1.1890624836098436,1.2578124962749373,1.679687499999844,1.9734374769032805,2.1046874877068755,2.051562471314532,1.3781249998137344,0.45555556358561117,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
1.1051282149087693,1.6359375081950003,1.6921874992550008,1.4328124932950004,1.1326923209874231,0.949999988079,1.1411764761978038,1.7921874839810938,2.368749994784843,2.8828124925495318,3.3593749999998432,3.7218750081962497,4.009374968707656,4.285937532782656,4.542187459766876,4.828125029802187,5.067187502979997,5.245312549173749,5.329687543212971,5.2921875342728155,5.174999944865784,5.003124974666879,4.882812492549375,4.8812499940393765,4.767187509685158,4.251562509686093,4.02656250726417,4.38125000149,4.410937465727346,4.392187558114842,4.376562617719997,4.304687581955628,4.1437499225139085,3.9031250216085924,3.643749978391408,3.398437522353906,3.174999978391095,3.0312499701968756,2.9531250447046875,2.903125040235313,2.931250039489688,2.9812500178818753,2.995312504470469,3.0124999880787513,2.9921875074507813,2.892187554391717,2.7218749895684384,2.528124988078437,2.325000017882812,2.112499963490312,1.9046874772774998,1.742187507450001,1.6500000357600013,1.54375001043,1.5,1.5,1.409374978395,1.39999997616,1.4624999910600005,1.471874993295,1.4046874772774998,1.39999997616,1.39999997616,1.36874996871,1.3171874564175,1.3546874653574998,1.3953124787674998,1.4375000018625006,1.6156250108025005,1.9421874824912497,2.373437494039062,2.5249999873334374,2.4687500260778124,1.9859374891965622,1.220312502234875,0.44915254666637294,0.13333333532,-1.0,-1.0,0.40000000596,0.454545462673091,0.26666667064,-1.0,-1.0,-1.0,
0.8285714430466429,1.3000000300591303,1.3230769290369233,1.4451612772490325,1.29999995232,-1.0,0.41818182441309104,1.0185185210017595,1.5937499888243747,2.043749995529531,2.490624994039688,3.0249999985100002,3.498437497764844,3.885937474668125,4.170312523842187,4.332812488078907,4.414062462747499,4.4578124955293745,4.565625011921096,4.696875020861719,4.839062519371564,4.97031252086109,5.043749958275624,5.071874931452815,5.1078123971800045,5.1734373346000035,5.1187498867514085,4.989062510430782,4.7781250327825,4.5468749552960945,4.337500154969998,4.182812362911563,4.007812492549217,3.8000000193728125,3.5687499716862514,3.3531250283153105,3.203125007448438,3.1234374456079674,3.0828124247470337,3.0562499463543777,3.0687499344331277,3.098437406120159,3.099999904630003,3.1218749359221865,3.0968749262368767,2.959375038744062,2.7374999895690624,2.459375016392187,2.2156249918032818,2.003124969079844,1.8687499687099987,1.7499999999999998,1.6187500283100005,1.5250000059600004,1.4406249858450004,1.421874981375,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.39999997616,1.384374976159999,1.242857129447303,1.1571428520343015,1.3448275553793445,1.2374999850997996,1.6031249947846247,2.1578124891965627,2.6093750037253125,2.9671874940392193,2.853125009686562,2.517187487334531,1.834374997764219,1.3234374932949997,0.9362069008673279,0.6681818176398182,0.800000011921,0.8466666618982667,0.78400000452996,0.6109375087544687,0.4030303074553031,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.899999976158,1.0181818301018002,1.4671874921774988,1.682812515644845,2.0437499750410932,2.5390625037254684,3.0343750007450008,3.4015624895684375,3.6000000014901574,3.6796875000001568,3.720312505960624,3.8218749798832827,4.004687491804686,4.253124993294689,4.490624994039686,4.687499985098752,4.857812575995936,4.984375014901089,5.046874955295313,5.035937465726406,4.918750077486715,4.728124976158126,4.499999999999841,4.287500053643751,4.078124925494219,3.878125026824531,3.6734374724307832,3.4937500059606243,3.351562526080155,3.2671874836100008,3.2000000476799992,3.137499958273753,3.099999904630003,3.099999904630003,3.099999904630003,3.117187429216723,3.1734375096823477,3.129687447097973,2.9828125163917174,2.7625000029806257,2.4859374985101557,2.18749997019625,1.9843749813737501,1.8406249620049988,1.7156250290550017,1.6015625242124996,1.4640624914325002,1.3874999731799986,1.3499999642399978,1.3499999642399978,1.3531249649849977,1.3624999672199973,1.345312463122498,1.3156249560449984,1.3156249560449984,1.1062499918048438,0.509375003632,0.480000001192,-1.0,0.8615384674990385,1.864285694699644,2.6413793029467247,3.260937493294531,3.389062505215939,3.312499996274842,2.7984374985098444,2.1515624914318745,1.7734375018620319,1.4281249884524996,1.2687499942262028,1.1234375033524058,0.9523809485961591,0.7653846110288653,0.5291666761039789,0.5238095332705873,0.625,-1.0,-1.0,
