1.8328124657299991,1.7140625007449988,1.5234375093125008,1.3062500003724997,1.1640624999997815,1.1609375085675002,1.1343750059598743,1.0328125096847507,0.9187500011170631,0.8578124977646565,0.7859375001862656,0.6468750019557656,0.4844827695652759,0.4238095382849048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.500000014901,0.7428571553452381,1.1281249979512342,1.4968750104300008,1.6703125126649998,1.7937499936675,1.907812472433749,2.039062475785313,2.179687488824218,2.2781250104317166,2.2906249798857794,2.207812495528439,2.0156249701970315,1.8203124962748434,1.6734375003724995,1.5687499996275016,1.4781249947850001,1.4031249769049967,1.3546874653574978,1.3281249590249984,1.3171874564174986,1.3031249549274988,1.2874999642400002,1.2781249731800015,1.2749999761600017,1.2749999761600017,1.2812499702000009,1.2937499657300002,1.2984374687100004,1.3062499612599994,1.3124999552999985,1.3265624586524984,1.349999964239998,1.3828124720624972,1.4218749813749976,1.4343749843549978,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40000000596,0.7131579024222369,1.434375008567437,1.8468749765325003,1.9984374642370302,2.245312500744687,2.5343749932942186,2.8203125074507818,2.998437497765469,3.0718750022357795,3.118750013411248,3.2171874903139077,3.404687501490312,3.6718749962745316,3.9953124858446865,4.300000011921095,4.582812428475001,4.857812568545154,5.089062415062036,5.081249922512191,4.892187580466092,4.592187449336406,4.293750040232658,4.076562434434687,3.9046875312943743,3.7203124985087497,3.5593749657259375,3.4296875521557784,3.332812499258283,3.2343750111748424,3.140624962744066,3.0843749195315637,3.067187435923281,3.0890624150610955,3.0921874120807833,3.060937441883906,3.039062462746094,2.9937500059606226,2.8671875223540626,2.6812499836067203,2.454687524587968,2.2124999836078127,1.979687472805625,1.8218749631224977,1.6750000342700009,1.5562500134100001,1.434374984355,1.3156249560449984,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2562499754149064,1.0281250001861093,0.6296296296294075,0.300000011921,0.300000011921,1.4026315667131315,2.903125010430781,3.8734374865892187,3.817187506705782,3.7968750111760916,3.4281250089409365,2.8781249970196874,2.0874999854717182,1.654687527565002,1.6015625242125011,1.3421874847275,1.0464285824971429,-1.0,0.3812500070777815,0.43437500717096855,0.4411764834440589,-1.0,0.40000000596,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.699999988079,0.8606060725267576,1.524590162957524,1.931249964982,2.0921874623725,2.2312499918037503,2.465624995529843,2.620312478391406,2.7046874985081266,2.7953124903164057,2.935937546195155,3.151562470940783,3.4640625044712503,3.870312497020157,4.276562511920936,4.664062477647813,4.939062558115309,5.046874955295312,4.925000049173433,4.660937458277033,4.346875034272813,4.07499995082625,3.8609375283142184,3.7015624828628138,3.553124971686562,3.400000039490313,3.273437496275778,3.19531249627266,3.107812464234845,3.023437477647655,2.9578125402342157,2.9578125402342157,2.9625000357637465,2.950000043959685,2.8984375447057826,2.860937535765783,2.8078125044724973,2.6921874918023465,2.5328124798826552,2.3343750163934365,2.1421874724304693,1.9374999776493746,1.739062506705001,1.5781250186250002,1.4453124869625,1.332812460142498,1.274999976160001,1.2921874597699994,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.3032257595406438,1.2786885187279664,1.332786880556098,0.9844827600593278,0.57200001001352,0.300000011921,1.466666708386833,2.999999983744091,4.084375035017343,4.251562513410937,4.151562452315937,3.8999999761582815,3.2062499970199996,2.1874999906867183,1.7187500186250009,1.48281250149,1.1484375093124377,0.82500000298025,0.213333336512,0.3609756180424635,0.3606060680113031,0.3882353022400982,0.5666666887701667,0.5408163386948776,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40000000596,0.9823529404748823,1.3304347797582832,1.8499999791385937,2.109374975784376,2.342187527568437,2.568749964235625,2.800000011921718,3.0828124955293754,3.4593750052148438,3.840625025333279,4.095312409103283,4.403125062584063,4.706249922515003,4.820312611757503,4.804687537253287,4.626562446355939,4.36875005066375,4.0828124508260935,3.862500026824062,3.654687479136721,3.445312514902343,3.293750021607497,3.162499971686253,3.046874977647186,2.965625014156873,2.885937523099222,2.834375001493437,2.807812489571873,2.8062500059624966,2.782812502236402,2.754687499255155,2.6999999769020357,2.657812476156252,2.5999999679603114,2.5312499701968747,2.3750000298045304,2.1968749947826582,2.03124996274625,1.8359374739249992,1.6453125327800002,1.4890624973925004,1.3374999612599987,1.2749999761600015,1.270312480629999,1.2468750029799989,1.2999999523199985,1.2937499582799992,1.2859374657299996,1.2906249575349988,1.185714250167143,1.1812500003726563,-1.0,-1.0,1.19199999451674,1.1634615338767689,0.9054054094325134,0.899999976158,2.278571418354286,3.8365853646904884,4.195312533527502,4.134374961257812,3.6828124821185946,2.8781250044704687,2.003124978394062,1.5593750104300002,1.167187504469844,0.8593749962745938,0.5457627182289492,0.40000000596,0.5441860549670698,0.576785719288125,0.5089285810079106,0.5173077056041346,0.5734375137836252,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26666667064,0.5391304350415653,0.45000001043075,0.65000000596,1.1965517278372757,1.645762704186779,2.1812499836085935,2.5343750007443755,2.8609375134124986,3.203124981372813,3.5156249962743757,3.829687520862968,4.064062438904533,4.262500002980157,4.449999973178282,4.457812473178281,4.38281247764828,4.23281250148969,4.054687459022341,3.89531252160875,3.7171875014887497,3.5281249769025003,3.2796875126667184,3.0640624761567183,2.9156250208632826,2.795312523842653,2.726562503724221,2.690625000742661,2.675000011917505,2.6640624962714106,2.6359374709398447,2.5968749634899995,2.540624972431874,2.4359375163926584,2.389062516393594,2.3968750312946887,2.3375000283140595,2.2078124880778147,2.0593749601379683,1.884374978022499,1.6890625171350002,1.5140625033525008,1.3968749754149985,1.3062499538099985,1.2031250447000008,1.2187500298000007,1.2999999523199985,1.2999999523199985,1.2984374538099985,1.2953124567899987,1.2515624780224683,0.697297302451973,0.300000011921,-1.0,0.6333333452543334,1.04062499850975,1.6172413867089648,1.5952380952380953,1.1125000268194998,-1.0,2.30000001192,2.8196428396875,3.4015624970198446,3.0515625029804694,2.432812497019063,1.838095224092857,1.2928571434957674,0.8340909101743637,0.5300000071525001,0.47096775376025796,0.40000000596,0.40000000596,0.40000000596,-1.0,0.40000000596,0.38500000685415003,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1448979608862244,1.914062483235781,2.3890625052159375,2.776562515646718,3.12187497690172,3.4546874985107805,3.692187499254063,3.7734375037257815,3.701562516391718,3.7015624903151565,3.745312497019843,3.7734374962742185,3.734374999999844,3.654687479137504,3.595312494783281,3.529687486588279,3.354687515647187,3.0843749903134374,2.8453125208629673,2.6703124679604717,2.5968749336875003,2.589062415061094,2.5999999046300015,2.581249922511875,2.523437477647656,2.443750046195,2.373437527569374,2.276562511921563,2.1578124761567183,2.107812486586718,2.137499976901405,2.0687499754115626,1.9546874724335939,1.8124999906874997,1.6437500137824999,1.453124988824999,1.303124981002501,1.2421875074500013,1.2171875312900011,1.200000047680001,1.2015625461900008,1.2999999523199985,1.2999999523199985,1.2999999523199985,1.3265624586524996,1.3421874763462336,0.9416666759377778,-1.0,0.5000000198683333,0.715789468664842,1.2890625018624688,1.572222219573222,0.9999999999989999,-1.0,-1.0,-1.0,1.80000001192,1.9393939502322426,2.5328125059607807,2.292187493294531,1.8305555615155558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0299999833112001,1.4074074074074077,0.8384615366271538,0.9584905662625661,1.7859374936673436,2.2906250059606252,2.7109374925493754,3.05781248956797,3.243749987334218,3.2781250067059364,3.210937496274534,3.120312474667187,3.0765624865885917,3.0953124910589054,3.1968749985093776,3.2421875037254684,3.229687504470469,3.1906249895690655,3.1015624999998423,2.9406250044707822,2.7640625052153127,2.610937457529532,2.5156249850984373,2.5,2.5,2.5671874359232825,2.501562498509844,2.4125000499209377,2.2703124992557813,2.107812479136718,1.9749999661001565,1.8499999847274986,1.8265624847274993,1.8468749821199981,1.7812499944125015,1.6781250126649994,1.5093750022350005,1.3468749783949996,1.2281250171350007,1.1515625361325006,1.1453125346425006,1.196875046935001,1.200000047680001,1.24843750149,1.2999999523199985,1.304687453437499,1.3531249649850001,1.4187499806299992,1.2968749869624374,0.8756097598769512,0.7315789492505264,0.8730158772730479,1.1531249955299065,1.3453124836099999,1.0767441904818602,0.933333348344,0.3555555674765556,-1.0,-1.0,0.800000011921,1.449999993046667,2.1216666400423336,1.963414628330001,1.60000002384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,0.4416666701433334,0.5850000143052,0.6052631704431579,0.40000000596022733,0.46666667362033326,0.8428571394511428,0.8476190567011428,1.477777772479926,1.6515624905009216,1.7634615325011533,0.6555555529064444,1.1533333321411334,1.8609374798834375,2.3000000119209383,2.6124999895689056,2.7859375029801563,2.8328125104304682,2.793750002980156,2.751562498509846,2.720312487333286,2.6968749836071915,2.7312499955290654,2.7796875126662495,2.7953125052157803,2.771874997764533,2.7156249955295335,2.648437481372812,2.5781249813720306,2.5078124962745294,2.4593750387440614,2.4843750149015627,2.5,2.551562450824845,2.581249922511876,2.4718750268228113,2.2875000089418753,2.032812472432032,1.8124999869624996,1.6531250141549996,1.554687513037501,1.5609375145275008,1.564062515272501,1.4828124959025004,1.3796874713174974,1.2734374906875014,1.1671875324075003,1.1046875249575012,1.1000000238400012,1.1234375294275014,1.1984375473075009,1.20937503874,1.2843749672199987,1.3203124571624998,1.3843749724349999,1.4593749903149997,1.5031250007449999,1.5375000089399995,1.4734375048425004,1.4500000085674998,1.4937499985099991,1.5218750052149994,1.4649999956293003,1.0384615430465898,0.545161295321613,0.7138888935248333,0.7106382986331489,0.7773584937146232,0.9403846218029617,1.1527272820464551,1.60000002384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,0.566666662693,0.6727272732691364,0.6129032286905322,0.6451612874384357,0.6709677452040971,0.790476197642238,0.6025000084190001,1.1131147576156724,1.7140624988820317,2.056249974295781,2.1467741708598376,2.0399999141680003,0.4600000172854,0.7590909143060905,1.2170212807804257,1.539622632962566,2.0828124899414067,2.318750005215625,2.4406250193728125,2.459375038744062,2.4781250208621866,2.5078124925492187,2.490625008940936,2.4781250208621866,2.4515625201176574,2.4250000119225024,2.39531252533422,2.3687500134137487,2.357812516394217,2.3500000238449985,2.375000059607499,2.4000000953699994,2.4750000238424996,2.5109374895689065,2.5796874240020315,2.4968749992549992,2.326562520117813,2.053124973549688,1.7828124947849997,1.553125012665001,1.3734374791399986,1.3015624806300015,1.3453124649849981,1.3187499735525001,1.2609374951575014,1.2093750350150008,1.1390625331525008,1.1000000238400012,1.1000000238400012,1.1265625301725015,1.195312546562501,1.20937503874,1.2843749672199987,1.3312499597699998,1.3999999761599997,1.4796874951575,1.5343750081949994,1.645312521605001,1.7593749854724972,1.7593749910599974,1.7312500160174984,1.6796875409750025,1.6265625301725015,1.3593749925499998,1.1796874916187965,1.0906250132235786,1.014062508008391,0.9000000027897235,1.127907008623279,1.2115384798769229,1.29999995232,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
0.3538461614113077,0.5394736881317893,0.7526315795747894,0.6399999916551999,0.40000000596,0.7730769205549232,1.2859375020486719,1.7234374973925004,1.9562499728051554,2.2078124880784373,2.301587294020951,1.7242424126830302,-1.0,-1.0,-1.0,-1.0,0.8871794847341539,1.5031250007449999,1.9078124798835938,2.170312482862345,2.3218750022379675,2.3984375931348434,2.4109375849389054,2.362500034275625,2.2968750000018727,2.2468750029800018,2.196874991057502,2.174999982116251,2.1750000081923457,2.2046875432100026,2.26718748361,2.3296874947879673,2.4187500774881245,2.5,2.5,2.467187527567968,2.304687511177187,2.046874977647657,1.7687499970199998,1.5343750081950007,1.3171874824925,1.1687500290550004,1.1328125316625008,1.1906250305449995,1.1578125376225004,1.142187533897501,1.107812525702501,1.1000000238400012,1.1203125286825018,1.1625000387400009,1.1984375473075009,1.20937503874,1.2843749672199987,1.3234374579074997,1.3968749754149998,1.4718749932949997,1.5656250156450002,1.7046875134099992,1.849999973552501,1.8812499716900009,1.8031249530649973,1.799999952319997,1.7421875074500013,1.6671875398575011,1.4828124959025,1.2081632468177552,1.1142857245029523,1.0000000045845385,0.6900000035763,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
0.150000002235,-1.0,-1.0,0.40000000596,0.38333334194261115,0.9625000075565179,1.471875000745,1.7546875029800002,1.7437499966468746,2.0015624836085935,1.9327586046568976,1.6885714530925715,1.702941168757647,1.427499993146125,1.0793103472941379,1.019999996821,0.7709677527025484,1.1584905700861887,1.7187499999999998,2.0421874541778124,2.2499999999999996,2.3640625439614054,2.370312552902031,2.2718749791399993,2.18437502532844,2.114062443372968,2.045312456785469,2.051562450824844,2.098437406120156,2.1734375096823446,2.2578124925499994,2.3640625439614054,2.4640625342735936,2.5,2.439062520862813,2.2500000000003126,1.9968749750403127,1.725000005215,1.4968749992550003,1.3093749843550004,1.1609375271925004,1.0546875130375004,1.0250000059600002,1.0984375234675012,1.1000000238400012,1.1000000238400012,1.1203125286825013,1.1859375443275009,1.200000047680001,1.200000047680001,1.2218750268199992,1.2874999642399987,1.3312499597699998,1.3953124750425,1.4593749903149995,1.5640625152724996,1.6968750320350012,1.832812463867499,1.8999999761600008,1.8999999761600008,1.8390624634949986,1.7437500022350019,1.6390625331524995,1.550000011920001,1.4062499776499988,1.1616666634878674,0.8767441885411863,0.5482758694681724,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,0.6923076984207437,0.9345454546537274,1.2134615446507506,1.4413793210317236,1.0000000052350269,1.320312500931172,1.7546874992549994,1.878124970945001,1.854687478395001,1.7267857023657125,1.6734374873349975,1.557999983431199,1.6645161105754847,1.9093749877070307,2.0999999511964065,2.2359375134099997,2.3156249746715605,2.3156249821218724,2.2218750156445335,2.1046874336873427,2.0140624847259376,1.9765624944125009,1.9937499985100002,2.049999952315,2.1499999761550006,2.2640624865899994,2.3640625439614067,2.379687547686407,2.3125000186278104,2.143749976529687,1.9031249787662499,1.6281250081950005,1.3999999817474982,1.2359375078225003,1.118750026447501,1.0296875070775,1.0,1.0,1.009375002235,1.096875023095001,1.1000000238400012,1.1796875428375009,1.200000047680001,1.2046875432100004,1.2546874955299987,1.2984374538099988,1.3374999612600003,1.4078124780224994,1.4671874921774997,1.5343750081949994,1.628125030545001,1.74375000596,1.8140624556724971,1.864062467592497,1.8421874642399965,1.7109375111750005,1.5640625152725005,1.4453124869625003,1.3999999761599995,1.3203124571624982,1.2874999642399987,1.240624994039999,1.1218750020486714,0.9900000035754999,0.40000000596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,1.0250000208597498,1.0200000047672,0.6896551785797242,0.7631579049318947,0.6586207007539311,0.8629629645079633,1.1714285846257348,1.6661290199535461,1.8312499597699965,1.8359374608874965,1.812499975787499,1.7796874735525001,1.799999952319997,1.8437499627499996,1.9359374847275002,2.014062486588594,2.1062499135706245,2.1859375275635955,2.225000023840002,2.206250026819378,2.1187499426278116,2.018749980255469,1.9281249828650013,1.8999999761600008,1.9296874832375008,2.0171874836082813,2.1359374560385946,2.2296875156448457,2.224999986588441,2.160937476901406,2.014062469824688,1.8062499929223432,1.5515625048425004,1.3124999888250004,1.1703125257025002,1.0875000208600012,1.01250000298,0.9984374996274687,0.9953124988824062,1.0,1.0,1.096875023095001,1.1000000238400012,1.187500044700001,1.21250003576,1.2890624627499987,1.3203124571625,1.3843749724349996,1.432812483982499,1.490624997765,1.5484375115474995,1.6000000238399998,1.6750000417200028,1.7031250447000028,1.735937513410003,1.7671874836100012,1.7078125122925005,1.5875000208599999,1.4703124929224998,1.39999997616,1.3859374728074996,1.360937466847499,1.3656249679649999,1.3531249649849997,1.3109374549274984,1.1275862229269655,0.5333333512146666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40909091450922735,0.49411766143408836,0.22000000476820003,
0.75,0.7833333474889166,1.1200000013623428,1.1163934645087548,1.0421052731951577,0.9250000119198333,1.2416666580577773,1.3960784311388432,1.5484375189975004,1.61718752235,1.6015625186250007,1.6234375294274999,1.6250000297999998,1.6500000357599993,1.7000000476800028,1.8015624526924972,1.892187474297501,1.9796874951574999,2.0437499582756247,2.0984374061201554,2.109374918040937,2.146874971684687,2.1046874299620306,2.023437475785,1.934374984355001,1.8999999761600008,1.8999999761600008,1.903124976905001,2.0046874955295313,2.059374943374063,2.040624953805313,1.9999999664721888,1.8874999787671862,1.7000000085675,1.5000000000000002,1.2953124903150006,1.1328125316625008,1.0562500134100006,1.0015625003725,0.9890624973922812,0.9249999821185,0.906249977648125,0.9765624944120312,1.003125000745,1.0984375234675012,1.1000000238400012,1.1890625450725012,1.2796874772774993,1.3499999642400002,1.4343749843549993,1.5203125048424992,1.5859375204875013,1.6359375324075034,1.6625000350150025,1.6953125316625008,1.7250000238399994,1.7234375253299996,1.7046875432100022,1.6734375413475007,1.6031250245849997,1.5703125167624998,1.45624998957,1.3296874780225,1.2828124761600015,1.2874999642400002,1.3109374567899987,1.3218749575349984,1.2796874716900006,1.207142891625714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.77499999105925,1.107692324196769,1.39999997616,-1.0,0.31212121880393934,0.4546875040976872,0.41562500433048427,
1.1322033859919152,1.3531249761599995,1.3703124690824975,1.1984127116571432,0.8829787208676596,1.101666682957401,1.2109375018625002,1.2265625074499997,1.2531250007449994,1.2843749932950006,1.3015624880800016,1.3609374724349983,1.4499999880799999,1.56875001639,1.6984375342700013,1.8265624586524987,1.9296874832375004,2.0,2.0546874478445307,2.0999999046299997,2.0999999046299997,2.0718749314528124,2.00624998658875,1.9296874832375013,1.8999999761600008,1.8999999761600008,1.9062499776500006,1.9437499865899996,1.9249999821200006,1.8749999701999969,1.8234374765324985,1.7656249962750021,1.6312500219775,1.4703124929225002,1.3062499817475,1.1500000301725006,1.0437500104300002,0.956249989569125,0.906249977648125,0.899999976158,0.899999976158,0.899999976158,0.9468749873339375,1.0171875040975003,1.1000000238400012,1.1390625331525013,1.200000047680001,1.3046874683374987,1.4046874772775,1.4953124988825002,1.5796875189975,1.681250043210001,1.7484375014899995,1.799999952319997,1.8328124601425004,1.8031249530649973,1.799999952319997,1.7765624746699986,1.6890625413475024,1.603125024585001,1.3671874850999997,1.1540000033373206,1.0413793202089654,1.0642857296114285,1.0562500189975312,1.0422222375854222,1.0636363788067271,1.0863636569525001,1.0687500163900001,-1.0,-1.0,-1.0,-1.0,0.4928571517977143,0.6125000044701875,0.8124999888243125,0.8714285876059285,0.9295454526492043,1.2766666660705497,1.6296874992550001,1.38888888226663,-1.0,0.20000000298,0.3200000097353333,0.4062500055875939,
1.0734375147135473,1.1843750029800004,1.1578125227225007,1.0781250186248759,0.9562499895690937,0.942187488079,0.9187499918043125,0.9343749890103281,0.9703124929216562,1.0234375055874063,1.0859375204875008,1.2281250134100001,1.3953124750424997,1.5625000148999997,1.723437523467501,1.8312499597699978,1.909374978395001,1.9859374966475005,2.0,2.0,1.9984374996275,1.9562499895700014,1.889062473552499,1.8453124631224962,1.840624962004998,1.8999999761600008,1.9203124810025012,1.8937499746699993,1.785937476905,1.690625023095,1.6343750320349995,1.554687513037501,1.4093749821199983,1.2546874992550006,1.1156250257025009,1.0140625033524375,0.9328124839811562,0.8968749772755937,0.8843749817459687,0.899999976158,0.899999976158,0.899999976158,0.956249989569125,1.0234375055875002,1.1375000327800007,1.200000047680001,1.2187500297999994,1.2984374538099988,1.3765624705724981,1.415624979885,1.4593749903150006,1.5546875130375006,1.6921875253300012,1.7562499940400023,1.7578124925500014,1.6749999988824995,1.596875011920001,1.5546875130375017,1.5578125137825014,1.5953125227225,1.3187499996273437,0.5923076982678461,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5890909162434362,1.006250005214563,1.2656249962749997,1.4218749888249995,1.495312498882501,1.6127272714269096,0.9100000008941251,0.7269841271733493,0.8625000044702084,-1.0,0.23333333929366665,0.3698113279520756,
0.7093750005587969,0.7609375026077188,0.7484374996274687,0.7281250003725313,0.749999992549375,0.73749999701975,0.7796875070780938,0.8234375035390469,0.9140624795107812,1.0046875011173442,1.1203125286825013,1.267187489197499,1.4359374847274997,1.5750000178799999,1.7015625406025023,1.795312458652498,1.8703124690824986,1.9015624765325008,1.946874987335001,2.0,1.9687499925500005,1.8593749664749983,1.7796874716899997,1.785937465729999,1.8156249560449969,1.8718749694549979,1.8468749653574965,1.760937493295002,1.6437500305449997,1.5109375026075007,1.4374999850999994,1.3156249821200003,1.1875000242125004,1.040625009684875,0.9562499895690937,0.9078124789519844,0.8609374901279219,0.8218750040978438,0.800000011921,0.8718749862163437,0.8546874923631094,0.812500007450625,0.8656249940395,0.9718749932944375,1.0843750201150009,1.1828125435825008,1.2312500178800012,1.2843749672200002,1.2999999523199985,1.2984374612599996,1.3187499661024995,1.3593749664749977,1.4203124884524982,1.431250009685,1.303125008939999,1.1812500040975007,1.1343750096850012,1.1859375070775005,1.3406249675924995,1.581250019370001,1.4578125029799998,0.9428571632918096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.300000011921,0.300000011921,0.2515151591011212,0.32131148361760653,0.6765625034457969,0.9984375108022189,1.1156250201149385,1.2187500111750007,1.2428571307479366,0.9740740656857964,1.3281250027937037,1.4875000137825,1.4230769169641022,0.8166666792493888,-1.0,
0.6671874998137344,0.6390625098720781,0.6531250048429063,0.6859374959021562,0.731249995529625,0.77812500298025,0.8499999940395,0.935937486588875,1.0250000059598758,1.1156250275650015,1.2187500204874993,1.3468749653574998,1.4749999940399996,1.5984375234675003,1.6953125465625027,1.7390625104300026,1.796874968337499,1.8734374698274983,1.8874999731799995,1.8781249709449974,1.8671874683374978,1.8624999672199976,1.7218750268200023,1.721875026820002,1.799999952319997,1.7734374776500006,1.7031250279375014,1.60000002384,1.4640624914325004,1.3546874672199978,1.2609374970200014,1.167187537995,1.035937508567344,0.9156249798833125,0.8921874789519844,0.8203125046566406,0.800000011921,0.8281250018626563,0.8390624979510781,0.8390624979510781,0.8171875057742344,0.800000011921,0.8265625024214531,0.9031249769030625,0.9984374996272501,1.137500032780001,1.200000047680001,1.2031250447000008,1.2406250089400013,1.2281250208599999,1.200000047680001,1.200000047680001,1.1593750379950005,1.089062521232501,1.0078125018625,0.9765624944120312,0.9140624795107812,0.9484374877063437,1.2531250007449999,1.5734375175075,1.4359374959025002,0.9923077019348845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32592593630148153,0.4093750054014374,0.3343750098719064,0.300000011921,0.4125000061464999,0.6375000067055625,0.8359374953433594,0.9921874990681406,0.9500000079464761,0.4526315833392105,0.8140625040974845,1.1609375001860787,1.168750008567501,0.9906249977643438,0.7000000026336743,
